# Generated from https://threatfox.abuse.ch/export/csv/domains/full/
127.0.0.1 rnad.flowerqueensgirls.com #payload_delivery, js.clearfake, ClearFake https://threatfox.abuse.ch/ioc/1856632/
127.0.0.1 flowerqueensgirls.com #payload_delivery, js.clearfake, ClearFake https://threatfox.abuse.ch/ioc/1856631/
127.0.0.1 bojk.bossynailspa.com #payload_delivery, js.clearfake, ClearFake https://threatfox.abuse.ch/ioc/1856629/
127.0.0.1 zlcv.bossynailspa.com #payload_delivery, js.clearfake, ClearFake https://threatfox.abuse.ch/ioc/1856628/
127.0.0.1 eandrconstructionllc.com #botnet_cc, js.clearfake, ClearFake https://threatfox.abuse.ch/ioc/1856622/
127.0.0.1 bgmv.employme-app.com #payload_delivery, js.clearfake, ClearFake https://threatfox.abuse.ch/ioc/1856621/
127.0.0.1 crypt04-node.oppo5it.bet #botnet_cc, js.clearfake, ClearFake https://threatfox.abuse.ch/ioc/1856620/
127.0.0.1 employme-app.com #payload_delivery, js.clearfake, ClearFake https://threatfox.abuse.ch/ioc/1856619/
127.0.0.1 xovd.ellington-costa-mare.com #payload_delivery, js.clearfake, ClearFake https://threatfox.abuse.ch/ioc/1856615/
127.0.0.1 ellington-costa-mare.com #payload_delivery, js.clearfake, ClearFake https://threatfox.abuse.ch/ioc/1856614/
127.0.0.1 teak.elizabethbuckleyschool.com #payload_delivery, js.clearfake, ClearFake https://threatfox.abuse.ch/ioc/1856613/
127.0.0.1 popelkar.pro #botnet_cc, js.clearfake, ClearFake https://threatfox.abuse.ch/ioc/1856612/
127.0.0.1 elizabethbuckleyschool.com #payload_delivery, js.clearfake, ClearFake https://threatfox.abuse.ch/ioc/1856611/
127.0.0.1 g0s5tsyj.theafribar.com #payload_delivery, js.clearfake, ClearFake https://threatfox.abuse.ch/ioc/1856610/
127.0.0.1 supcra.trave1.bet #botnet_cc, js.clearfake, ClearFake https://threatfox.abuse.ch/ioc/1856608/
127.0.0.1 doctorlarry.org #botnet_cc, js.clearfake, ClearFake https://threatfox.abuse.ch/ioc/1856609/
127.0.0.1 fchj6wun.wellcome-c-store.com #payload_delivery, js.clearfake, ClearFake https://threatfox.abuse.ch/ioc/1856502/
127.0.0.1 zil.808skor.org #botnet_cc, win.vidar, Vidar https://threatfox.abuse.ch/ioc/1856361/
127.0.0.1 bwvi.elitehomeservicesut.com #payload_delivery, js.clearfake, ClearFake https://threatfox.abuse.ch/ioc/1856360/
127.0.0.1 elitehomeservicesut.com #payload_delivery, js.clearfake, ClearFake https://threatfox.abuse.ch/ioc/1856359/
127.0.0.1 dixietransportinc.com #botnet_cc, js.clearfake, ClearFake https://threatfox.abuse.ch/ioc/1856355/
127.0.0.1 kinikar.pro #botnet_cc, js.clearfake, ClearFake https://threatfox.abuse.ch/ioc/1856356/
127.0.0.1 qyns.eddieswindowtintca.com #payload_delivery, js.clearfake, ClearFake https://threatfox.abuse.ch/ioc/1856354/
127.0.0.1 eddieswindowtintca.com #payload_delivery, js.clearfake, ClearFake https://threatfox.abuse.ch/ioc/1856353/
127.0.0.1 designerdistrola.com #botnet_cc, js.clearfake, ClearFake https://threatfox.abuse.ch/ioc/1856348/
127.0.0.1 spee.ecryptobits.com #payload_delivery, js.clearfake, ClearFake https://threatfox.abuse.ch/ioc/1856347/
127.0.0.1 dskv.glen4mora.garden #botnet_cc, js.clearfake, ClearFake https://threatfox.abuse.ch/ioc/1856345/
127.0.0.1 ce1l-craft.trave1.bet #botnet_cc, js.clearfake, ClearFake https://threatfox.abuse.ch/ioc/1856346/
127.0.0.1 minihostunit.sporesyncnode.garden #botnet_cc, js.clearfake, ClearFake https://threatfox.abuse.ch/ioc/1856343/
127.0.0.1 fine7taskhub.sporesyncnode.garden #botnet_cc, js.clearfake, ClearFake https://threatfox.abuse.ch/ioc/1856344/
127.0.0.1 gila.ccbcpickens.org #payload_delivery, js.clearfake, ClearFake https://threatfox.abuse.ch/ioc/1856341/
127.0.0.1 derekwumd.com #botnet_cc, js.clearfake, ClearFake https://threatfox.abuse.ch/ioc/1856338/
127.0.0.1 ccbcpickens.org #payload_delivery, js.clearfake, ClearFake https://threatfox.abuse.ch/ioc/1856337/
127.0.0.1 catesautoservice.com #payload_delivery, js.clearfake, ClearFake https://threatfox.abuse.ch/ioc/1856336/
127.0.0.1 drift8siteview.sporesyncnode.garden #botnet_cc, js.clearfake, ClearFake https://threatfox.abuse.ch/ioc/1856333/
127.0.0.1 qjha.castrofdn.org #payload_delivery, js.clearfake, ClearFake https://threatfox.abuse.ch/ioc/1856332/
127.0.0.1 high4logicgate.nimbusviewgate.garden #botnet_cc, js.clearfake, ClearFake https://threatfox.abuse.ch/ioc/1856331/
127.0.0.1 castrofdn.org #payload_delivery, js.clearfake, ClearFake https://threatfox.abuse.ch/ioc/1856330/
127.0.0.1 cyfftx.com #botnet_cc, js.clearfake, ClearFake https://threatfox.abuse.ch/ioc/1856329/
127.0.0.1 gray7taskhub.nimbusviewgate.garden #botnet_cc, js.clearfake, ClearFake https://threatfox.abuse.ch/ioc/1856327/
127.0.0.1 nylh.caramelkosher.com #payload_delivery, js.clearfake, ClearFake https://threatfox.abuse.ch/ioc/1856326/
127.0.0.1 rainhostunit.nimbusviewgate.garden #botnet_cc, js.clearfake, ClearFake https://threatfox.abuse.ch/ioc/1856325/
127.0.0.1 dunu.caramelkosher.com #payload_delivery, js.clearfake, ClearFake https://threatfox.abuse.ch/ioc/1856324/
127.0.0.1 caramelkosher.com #payload_delivery, js.clearfake, ClearFake https://threatfox.abuse.ch/ioc/1856323/
127.0.0.1 dark8siteview.nimbusviewgate.garden #botnet_cc, js.clearfake, ClearFake https://threatfox.abuse.ch/ioc/1856322/
127.0.0.1 auth-clo-id.cc #botnet_cc, js.clearfake, ClearFake https://threatfox.abuse.ch/ioc/1856317/
127.0.0.1 dust3logicgate.sporesyncnode.garden #botnet_cc, js.clearfake, ClearFake https://threatfox.abuse.ch/ioc/1856315/
127.0.0.1 cvnuts.com #botnet_cc, js.clearfake, ClearFake https://threatfox.abuse.ch/ioc/1856316/
127.0.0.1 step9pathgate.axonetworkhub.garden #botnet_cc, js.clearfake, ClearFake https://threatfox.abuse.ch/ioc/1856314/
127.0.0.1 zocx.cannalawnetwork.com #payload_delivery, js.clearfake, ClearFake https://threatfox.abuse.ch/ioc/1856313/
127.0.0.1 cannalawnetwork.com #payload_delivery, js.clearfake, ClearFake https://threatfox.abuse.ch/ioc/1856312/
127.0.0.1 rgwshtif.ushealthlaboratories.com #payload_delivery, js.clearfake, ClearFake https://threatfox.abuse.ch/ioc/1856307/
127.0.0.1 ego.merahsm188.top #botnet_cc, win.vidar, Vidar https://threatfox.abuse.ch/ioc/1856306/
127.0.0.1 xuxk.cancunbayfiesta.com #payload_delivery, js.clearfake, ClearFake https://threatfox.abuse.ch/ioc/1856302/
127.0.0.1 cancunbayfiesta.com #payload_delivery, js.clearfake, ClearFake https://threatfox.abuse.ch/ioc/1856301/
127.0.0.1 pulsemeshnode.axonetworkhub.garden #botnet_cc, js.clearfake, ClearFake https://threatfox.abuse.ch/ioc/1856294/
127.0.0.1 link6taskhub.axonetworkhub.garden #botnet_cc, js.clearfake, ClearFake https://threatfox.abuse.ch/ioc/1856295/
127.0.0.1 us7i0ql7.sansekerta.org #payload_delivery, js.clearfake, ClearFake https://threatfox.abuse.ch/ioc/1856293/
127.0.0.1 nerve2logicnet.axonetworkhub.garden #botnet_cc, js.clearfake, ClearFake https://threatfox.abuse.ch/ioc/1856282/
127.0.0.1 soft3logicnet.velumpulsebox.garden #botnet_cc, js.clearfake, ClearFake https://threatfox.abuse.ch/ioc/1856281/
127.0.0.1 cool8siteview.stigmaflowlink.garden #botnet_cc, js.clearfake, ClearFake https://threatfox.abuse.ch/ioc/1856280/
127.0.0.1 etlv.cafeonthehillbrooklyn.com #payload_delivery, js.clearfake, ClearFake https://threatfox.abuse.ch/ioc/1856279/
127.0.0.1 cafeonthehillbrooklyn.com #payload_delivery, js.clearfake, ClearFake https://threatfox.abuse.ch/ioc/1856278/
127.0.0.1 railchalk.xyz #botnet_cc, unknown_loader, Unknown Loader https://threatfox.abuse.ch/ioc/1856269/
127.0.0.1 soilhostunit.stigmaflowlink.garden #botnet_cc, js.clearfake, ClearFake https://threatfox.abuse.ch/ioc/1856265/
127.0.0.1 sssh.burntstorerecycling.com #payload_delivery, js.clearfake, ClearFake https://threatfox.abuse.ch/ioc/1856264/
127.0.0.1 damp7taskhub.stigmaflowlink.garden #botnet_cc, js.clearfake, ClearFake https://threatfox.abuse.ch/ioc/1856258/
127.0.0.1 marmiorobicl.it #payload_delivery, js.iclickfix, IClickFix https://threatfox.abuse.ch/ioc/1856249/
127.0.0.1 quantum-auth.pages.dev #payload_delivery, js.iclickfix, IClickFix https://threatfox.abuse.ch/ioc/1856252/
127.0.0.1 wszq.burntstorerecycling.com #payload_delivery, js.clearfake, ClearFake https://threatfox.abuse.ch/ioc/1856257/
127.0.0.1 burntstorerecycling.com #payload_delivery, js.clearfake, ClearFake https://threatfox.abuse.ch/ioc/1856256/
127.0.0.1 pure8siteview.chromacorebit.garden #botnet_cc, js.clearfake, ClearFake https://threatfox.abuse.ch/ioc/1856255/
127.0.0.1 moss1logicgate.stigmaflowlink.garden #botnet_cc, js.clearfake, ClearFake https://threatfox.abuse.ch/ioc/1856254/
127.0.0.1 richpathgate.chromacorebit.garden #botnet_cc, js.clearfake, ClearFake https://threatfox.abuse.ch/ioc/1856253/
127.0.0.1 fadesyncbox.chromacorebit.garden #botnet_cc, js.clearfake, ClearFake https://threatfox.abuse.ch/ioc/1856250/
127.0.0.1 hue3meshway.chromacorebit.garden #botnet_cc, js.clearfake, ClearFake https://threatfox.abuse.ch/ioc/1856251/
127.0.0.1 tint6logicnet.chromacorebit.garden #botnet_cc, js.clearfake, ClearFake https://threatfox.abuse.ch/ioc/1856248/
127.0.0.1 rjdg.bambatagear.com #payload_delivery, js.clearfake, ClearFake https://threatfox.abuse.ch/ioc/1856247/
127.0.0.1 view2pathgate.focallensview.garden #botnet_cc, js.clearfake, ClearFake https://threatfox.abuse.ch/ioc/1856246/
127.0.0.1 framehostunit.focallensview.garden #botnet_cc, js.clearfake, ClearFake https://threatfox.abuse.ch/ioc/1856240/
127.0.0.1 chicospaintingllc.com #botnet_cc, js.clearfake, ClearFake https://threatfox.abuse.ch/ioc/1856241/
127.0.0.1 sharp7taskhub.focallensview.garden #botnet_cc, js.clearfake, ClearFake https://threatfox.abuse.ch/ioc/1856242/
127.0.0.1 chronicillnesshumor.com #botnet_cc, js.clearfake, ClearFake https://threatfox.abuse.ch/ioc/1856239/
127.0.0.1 zwcp.bulan77terpercaya.org #payload_delivery, js.clearfake, ClearFake https://threatfox.abuse.ch/ioc/1856238/
127.0.0.1 bulan77terpercaya.org #payload_delivery, js.clearfake, ClearFake https://threatfox.abuse.ch/ioc/1856237/
127.0.0.1 puf.merahsm188.top #botnet_cc, win.vidar, Vidar https://threatfox.abuse.ch/ioc/1856235/
127.0.0.1 zzux.birladharamshaala.org #payload_delivery, js.clearfake, ClearFake https://threatfox.abuse.ch/ioc/1856219/
127.0.0.1 depthmeshnode.focallensview.garden #botnet_cc, js.clearfake, ClearFake https://threatfox.abuse.ch/ioc/1856217/
127.0.0.1 chapsandbags.com #botnet_cc, js.clearfake, ClearFake https://threatfox.abuse.ch/ioc/1856218/
127.0.0.1 www.ai2.qzz.io #botnet_cc, win.cobalt_strike, Agentemis, BEACON https://threatfox.abuse.ch/ioc/1856213/
127.0.0.1 cloud-svc.site #botnet_cc, win.cobalt_strike, Agentemis, BEACON https://threatfox.abuse.ch/ioc/1856212/
127.0.0.1 5teun337.yummiquickway.com #payload_delivery, js.clearfake, ClearFake https://threatfox.abuse.ch/ioc/1856211/
127.0.0.1 dc10varl.rsudtarutung.com #payload_delivery, js.clearfake, ClearFake https://threatfox.abuse.ch/ioc/1856204/
127.0.0.1 ljgw.bangla-mart.com #payload_delivery, js.clearfake, ClearFake https://threatfox.abuse.ch/ioc/1856201/
127.0.0.1 panel.munchyyyyyscpann.live #botnet_cc https://threatfox.abuse.ch/ioc/1856197/
127.0.0.1 dev.merahsm188.top #botnet_cc, win.vidar, Vidar https://threatfox.abuse.ch/ioc/1856196/
127.0.0.1 ccbcpickens.org #botnet_cc, js.clearfake, ClearFake https://threatfox.abuse.ch/ioc/1856194/
127.0.0.1 zoom4logicnet.focallensview.garden #botnet_cc, js.clearfake, ClearFake https://threatfox.abuse.ch/ioc/1856192/
127.0.0.1 qsou.brentwoodautoupholstery.com #payload_delivery, js.clearfake, ClearFake https://threatfox.abuse.ch/ioc/1856044/
127.0.0.1 brentwoodautoupholstery.com #payload_delivery, js.clearfake, ClearFake https://threatfox.abuse.ch/ioc/1856043/
127.0.0.1 kjqo.breakfast-hut.site #payload_delivery, js.clearfake, ClearFake https://threatfox.abuse.ch/ioc/1856035/
127.0.0.1 glow8siteview.plasmagridunit.garden #botnet_cc, js.clearfake, ClearFake https://threatfox.abuse.ch/ioc/1856032/
127.0.0.1 wavepathlink.plasmagridunit.garden #botnet_cc, js.clearfake, ClearFake https://threatfox.abuse.ch/ioc/1856031/
127.0.0.1 brandonstreeservices.com #payload_delivery, js.clearfake, ClearFake https://threatfox.abuse.ch/ioc/1856024/
127.0.0.1 yqmdwk40.thetokestudio.com #payload_delivery, js.clearfake, ClearFake https://threatfox.abuse.ch/ioc/1856023/
127.0.0.1 bpwe.beyondhomehealthcareservices.com #payload_delivery, js.clearfake, ClearFake https://threatfox.abuse.ch/ioc/1856022/
127.0.0.1 iuqf.beyondhomehealthcareservices.com #payload_delivery, js.clearfake, ClearFake https://threatfox.abuse.ch/ioc/1856017/
127.0.0.1 beyondhomehealthcareservices.com #payload_delivery, js.clearfake, ClearFake https://threatfox.abuse.ch/ioc/1856016/
127.0.0.1 ionhostgate1.plasmagridunit.garden #botnet_cc, js.clearfake, ClearFake https://threatfox.abuse.ch/ioc/1856015/
127.0.0.1 amberskyforge.top #cc_skimming, js.magecart, magecart https://threatfox.abuse.ch/ioc/1856014/
127.0.0.1 stormravenwatch.top #cc_skimming, js.magecart, magecart https://threatfox.abuse.ch/ioc/1856013/
127.0.0.1 stormvenomcitadel.top #cc_skimming, js.magecart, magecart https://threatfox.abuse.ch/ioc/1856012/
127.0.0.1 ironwraithkeep.top #cc_skimming, js.magecart, magecart https://threatfox.abuse.ch/ioc/1856011/
127.0.0.1 ironwolfwatch.top #cc_skimming, js.magecart, magecart https://threatfox.abuse.ch/ioc/1856010/
127.0.0.1 wildravencore.top #cc_skimming, js.magecart, magecart https://threatfox.abuse.ch/ioc/1856009/
127.0.0.1 wildfirecrest.top #cc_skimming, js.magecart, magecart https://threatfox.abuse.ch/ioc/1856008/
127.0.0.1 emberskyforge.top #cc_skimming, js.magecart, magecart https://threatfox.abuse.ch/ioc/1856007/
127.0.0.1 darkmatrixcore.top #cc_skimming, js.magecart, magecart https://threatfox.abuse.ch/ioc/1856003/
127.0.0.1 crimsonskyforge.top #cc_skimming, js.magecart, magecart https://threatfox.abuse.ch/ioc/1856001/
127.0.0.1 gswa.bettertalentadvisors.com #payload_delivery, js.clearfake, ClearFake https://threatfox.abuse.ch/ioc/1855996/
127.0.0.1 bettertalentadvisors.com #payload_delivery, js.clearfake, ClearFake https://threatfox.abuse.ch/ioc/1855995/
127.0.0.1 rxqy.brain-bright.net #payload_delivery, js.clearfake, ClearFake https://threatfox.abuse.ch/ioc/1855993/
127.0.0.1 brain-bright.net #payload_delivery, js.clearfake, ClearFake https://threatfox.abuse.ch/ioc/1855992/
127.0.0.1 verification.beer #payload_delivery https://threatfox.abuse.ch/ioc/1855991/
127.0.0.1 xwkfjnri.wyattsgreenhouse.com #payload_delivery, js.clearfake, ClearFake https://threatfox.abuse.ch/ioc/1855990/
127.0.0.1 wyattsgreenhouse.com #payload_delivery, js.clearfake, ClearFake https://threatfox.abuse.ch/ioc/1855989/
127.0.0.1 fuse5logicway.plasmagridunit.garden #botnet_cc, js.clearfake, ClearFake https://threatfox.abuse.ch/ioc/1855988/
127.0.0.1 dev.masihsm188.top #botnet_cc, win.vidar, Vidar https://threatfox.abuse.ch/ioc/1855987/
127.0.0.1 abcsgftr.cc #payload_delivery https://threatfox.abuse.ch/ioc/1855985/
127.0.0.1 azzy.bossynailspa.com #payload_delivery, js.clearfake, ClearFake https://threatfox.abuse.ch/ioc/1855984/
127.0.0.1 62ukoitn.thetokestudio.com #payload_delivery, js.clearfake, ClearFake https://threatfox.abuse.ch/ioc/1855983/
127.0.0.1 heatmeshbase.plasmagridunit.garden #botnet_cc, js.clearfake, ClearFake https://threatfox.abuse.ch/ioc/1855981/
127.0.0.1 authorization-id-browser.info #payload_delivery https://threatfox.abuse.ch/ioc/1855975/
127.0.0.1 krabochel.pro #payload_delivery https://threatfox.abuse.ch/ioc/1855974/
127.0.0.1 zldtgwwp.brj-contracting.com #payload_delivery, js.clearfake, ClearFake https://threatfox.abuse.ch/ioc/1855973/
127.0.0.1 vuee.betpool.online #payload_delivery, js.clearfake, ClearFake https://threatfox.abuse.ch/ioc/1855972/
127.0.0.1 betpool.online #payload_delivery, js.clearfake, ClearFake https://threatfox.abuse.ch/ioc/1855970/
127.0.0.1 juanmisagui.freeddns.org #botnet_cc, win.asyncrat, AsyncRAT https://threatfox.abuse.ch/ioc/1855955/
127.0.0.1 obsh.bondbrandingco.com #payload_delivery, js.clearfake, ClearFake https://threatfox.abuse.ch/ioc/1855954/
127.0.0.1 ldwv.bestnailsalonmedford.com #payload_delivery, js.clearfake, ClearFake https://threatfox.abuse.ch/ioc/1855953/
127.0.0.1 bestnailsalonmedford.com #payload_delivery, js.clearfake, ClearFake https://threatfox.abuse.ch/ioc/1855952/
127.0.0.1 mirt.bondbrandingco.com #payload_delivery, js.clearfake, ClearFake https://threatfox.abuse.ch/ioc/1855946/
127.0.0.1 qhin.bodyliciousllc.com #payload_delivery, js.clearfake, ClearFake https://threatfox.abuse.ch/ioc/1855943/
127.0.0.1 cloud-pic.info #payload_delivery, js.tonrat, TONResolver, TonRAT https://threatfox.abuse.ch/ioc/1855933/
127.0.0.1 drivefolder-photo7392.info #payload_delivery, js.tonrat, TONResolver, TonRAT https://threatfox.abuse.ch/ioc/1855934/
127.0.0.1 extranet-guests-reported.com #payload_delivery, js.tonrat, TONResolver, TonRAT https://threatfox.abuse.ch/ioc/1855935/
127.0.0.1 extranetpartner-reports.com #payload_delivery, js.tonrat, TONResolver, TonRAT https://threatfox.abuse.ch/ioc/1855936/
127.0.0.1 imgcloudpr.info #payload_delivery, js.tonrat, TONResolver, TonRAT https://threatfox.abuse.ch/ioc/1855937/
127.0.0.1 photoimg-vault.info #payload_delivery, js.tonrat, TONResolver, TonRAT https://threatfox.abuse.ch/ioc/1855938/
127.0.0.1 safeimagephoto.info #payload_delivery, js.tonrat, TONResolver, TonRAT https://threatfox.abuse.ch/ioc/1855939/
127.0.0.1 safephoto-docs.info #payload_delivery, js.tonrat, TONResolver, TonRAT https://threatfox.abuse.ch/ioc/1855940/
127.0.0.1 safevisa-hb.info #payload_delivery, js.tonrat, TONResolver, TonRAT https://threatfox.abuse.ch/ioc/1855941/
127.0.0.1 secure-vh.info #payload_delivery, js.tonrat, TONResolver, TonRAT https://threatfox.abuse.ch/ioc/1855942/
127.0.0.1 s7uz9nrn.rayeganmarket.com #payload_delivery, js.clearfake, ClearFake https://threatfox.abuse.ch/ioc/1855929/
127.0.0.1 flow9taskunit.plasmagridunit.garden #botnet_cc, js.clearfake, ClearFake https://threatfox.abuse.ch/ioc/1855927/
127.0.0.1 hckc.blueexorcistchapters.com #payload_delivery, js.clearfake, ClearFake https://threatfox.abuse.ch/ioc/1855926/
127.0.0.1 dvhg.bestbusinessvoice.com #payload_delivery, js.clearfake, ClearFake https://threatfox.abuse.ch/ioc/1855921/
127.0.0.1 bestbusinessvoice.com #payload_delivery, js.clearfake, ClearFake https://threatfox.abuse.ch/ioc/1855920/
127.0.0.1 blueexorcistchapters.com #payload_delivery, js.clearfake, ClearFake https://threatfox.abuse.ch/ioc/1855919/
127.0.0.1 iesandresperezserrano.org #payload_delivery, js.clearfake, ClearFake https://threatfox.abuse.ch/ioc/1855918/
127.0.0.1 spark2zonebox.xenonraypoint.garden #botnet_cc, js.clearfake, ClearFake https://threatfox.abuse.ch/ioc/1855914/
127.0.0.1 verifyrecapcha.info #botnet_cc, js.clearfake, ClearFake https://threatfox.abuse.ch/ioc/1855915/
127.0.0.1 nrxs.becoquin.org #payload_delivery, js.clearfake, ClearFake https://threatfox.abuse.ch/ioc/1855909/
127.0.0.1 zesv.blossomnigeria.com #payload_delivery, js.clearfake, ClearFake https://threatfox.abuse.ch/ioc/1855908/
127.0.0.1 becoquin.org #payload_delivery, js.clearfake, ClearFake https://threatfox.abuse.ch/ioc/1855907/
127.0.0.1 blossomnigeria.com #payload_delivery, js.clearfake, ClearFake https://threatfox.abuse.ch/ioc/1855906/
127.0.0.1 bryk.telegrarn.fun #payload_delivery https://threatfox.abuse.ch/ioc/1855902/
127.0.0.1 axes.endl.site #payload_delivery https://threatfox.abuse.ch/ioc/1855900/
127.0.0.1 aeiq.becoffeecompany.com #payload_delivery, js.clearfake, ClearFake https://threatfox.abuse.ch/ioc/1855897/
127.0.0.1 lkka.blackwaterpaintandbodyllc.com #payload_delivery, js.clearfake, ClearFake https://threatfox.abuse.ch/ioc/1855896/
127.0.0.1 becoffeecompany.com #payload_delivery, js.clearfake, ClearFake https://threatfox.abuse.ch/ioc/1855895/
127.0.0.1 sxid.basicwhitegirlforgunrights.com #payload_delivery, js.clearfake, ClearFake https://threatfox.abuse.ch/ioc/1855891/
127.0.0.1 esed.bahiacafehotelsalvador.com #payload_delivery, js.clearfake, ClearFake https://threatfox.abuse.ch/ioc/1855886/
127.0.0.1 sni13.docsmanagement.endl.site #payload_delivery https://threatfox.abuse.ch/ioc/1855885/
127.0.0.1 global-research.space #payload_delivery https://threatfox.abuse.ch/ioc/1855882/
127.0.0.1 6biioqya.vitalmcallen.com #payload_delivery, js.clearfake, ClearFake https://threatfox.abuse.ch/ioc/1855881/
127.0.0.1 vitalmcallen.com #payload_delivery, js.clearfake, ClearFake https://threatfox.abuse.ch/ioc/1855880/
127.0.0.1 krabochel.pro #botnet_cc, js.clearfake, ClearFake https://threatfox.abuse.ch/ioc/1855878/
127.0.0.1 authorization-id-browser.info #botnet_cc, js.clearfake, ClearFake https://threatfox.abuse.ch/ioc/1855879/
127.0.0.1 cdn.pixelcss.org #botnet_cc, win.cobalt_strike, Agentemis, BEACON https://threatfox.abuse.ch/ioc/1855877/
127.0.0.1 0co7tx46.worldofmacarons.com #payload_delivery, js.clearfake, ClearFake https://threatfox.abuse.ch/ioc/1855876/
127.0.0.1 raypathlink.xenonraypoint.garden #botnet_cc, js.clearfake, ClearFake https://threatfox.abuse.ch/ioc/1855874/
127.0.0.1 verification.beer #botnet_cc, js.clearfake, ClearFake https://threatfox.abuse.ch/ioc/1855875/
127.0.0.1 navj.blackriverlawn.com #payload_delivery, js.clearfake, ClearFake https://threatfox.abuse.ch/ioc/1855871/
127.0.0.1 blackriverlawn.com #payload_delivery, js.clearfake, ClearFake https://threatfox.abuse.ch/ioc/1855870/
127.0.0.1 kfcom.com.br #payload_delivery, js.iclickfix, IClickFix https://threatfox.abuse.ch/ioc/1855505/
127.0.0.1 leprintexpress.com #payload_delivery, js.iclickfix, IClickFix https://threatfox.abuse.ch/ioc/1855508/
127.0.0.1 sergiosworldbeers.com #payload_delivery, js.iclickfix, IClickFix https://threatfox.abuse.ch/ioc/1855516/
127.0.0.1 whatgreeninvestment.com #payload_delivery, js.iclickfix, IClickFix https://threatfox.abuse.ch/ioc/1855529/
127.0.0.1 thewrayforward.com #botnet_cc, js.iclickfix, IClickFix https://threatfox.abuse.ch/ioc/1855415/
127.0.0.1 app-api.metricsengine.cc #botnet_cc, unknown_stealer, Unknown Stealer https://threatfox.abuse.ch/ioc/1855396/
127.0.0.1 hzek.bachelorpartyideasdenver.com #payload_delivery, js.clearfake, ClearFake https://threatfox.abuse.ch/ioc/1855864/
127.0.0.1 ehnrkbgw.tastebudspopcorncanton.com #payload_delivery, js.clearfake, ClearFake https://threatfox.abuse.ch/ioc/1855861/
127.0.0.1 vmgs.autumnleavestreeremovalct.com #payload_delivery, js.clearfake, ClearFake https://threatfox.abuse.ch/ioc/1855859/
127.0.0.1 zvtw.birladharamshaala.org #payload_delivery, js.clearfake, ClearFake https://threatfox.abuse.ch/ioc/1855858/
127.0.0.1 autumnleavestreeremovalct.com #payload_delivery, js.clearfake, ClearFake https://threatfox.abuse.ch/ioc/1855857/
127.0.0.1 birladharamshaala.org #payload_delivery, js.clearfake, ClearFake https://threatfox.abuse.ch/ioc/1855856/
127.0.0.1 57b0rv7c.sansekerta.org #payload_delivery, js.clearfake, ClearFake https://threatfox.abuse.ch/ioc/1855854/
127.0.0.1 ssf.majusm188.top #botnet_cc, win.vidar, Vidar https://threatfox.abuse.ch/ioc/1855851/
127.0.0.1 ckjr.augustus-kirby.com #payload_delivery, js.clearfake, ClearFake https://threatfox.abuse.ch/ioc/1855849/
127.0.0.1 ybzb.kafekarachi.com #payload_delivery, js.clearfake, ClearFake https://threatfox.abuse.ch/ioc/1855848/
127.0.0.1 oyda.azautotraders.com #payload_delivery, js.clearfake, ClearFake https://threatfox.abuse.ch/ioc/1855842/
127.0.0.1 cugl.audiovideoinsightllc.com #payload_delivery, js.clearfake, ClearFake https://threatfox.abuse.ch/ioc/1855839/
127.0.0.1 pcwx.thechildrencomefirst.org #payload_delivery, js.clearfake, ClearFake https://threatfox.abuse.ch/ioc/1855833/
127.0.0.1 4mrkjecd.rsudtarutung.com #payload_delivery, js.clearfake, ClearFake https://threatfox.abuse.ch/ioc/1855832/
127.0.0.1 vggl.thunderinternationalgroup.com #payload_delivery, js.clearfake, ClearFake https://threatfox.abuse.ch/ioc/1855631/
127.0.0.1 jfpi.site-asli-bedon-filter-1xbet.com #payload_delivery, js.clearfake, ClearFake https://threatfox.abuse.ch/ioc/1855625/
127.0.0.1 hloj.bangla-mart.com #payload_delivery, js.clearfake, ClearFake https://threatfox.abuse.ch/ioc/1855624/
127.0.0.1 bangla-mart.com #payload_delivery, js.clearfake, ClearFake https://threatfox.abuse.ch/ioc/1855623/
127.0.0.1 oh3nc2mh.monicarobles.org #payload_delivery, js.clearfake, ClearFake https://threatfox.abuse.ch/ioc/1855622/
127.0.0.1 bvd0k429.maia-bentley.com #payload_delivery, js.clearfake, ClearFake https://threatfox.abuse.ch/ioc/1855620/
127.0.0.1 lard.asset-images-konoha.us #payload_delivery, js.clearfake, ClearFake https://threatfox.abuse.ch/ioc/1855619/
127.0.0.1 asset-images-konoha.us #payload_delivery, js.clearfake, ClearFake https://threatfox.abuse.ch/ioc/1855618/
127.0.0.1 uqfl.bambatagear.com #payload_delivery, js.clearfake, ClearFake https://threatfox.abuse.ch/ioc/1855614/
127.0.0.1 bambatagear.com #payload_delivery, js.clearfake, ClearFake https://threatfox.abuse.ch/ioc/1855613/
127.0.0.1 8jt1f2hv.wellcome-c-store.com #payload_delivery, js.clearfake, ClearFake https://threatfox.abuse.ch/ioc/1855612/
127.0.0.1 ksxu.thelazybunnyfarm.com #payload_delivery, js.clearfake, ClearFake https://threatfox.abuse.ch/ioc/1855609/
127.0.0.1 vhxo.badgalbeautyllc.com #payload_delivery, js.clearfake, ClearFake https://threatfox.abuse.ch/ioc/1855601/
127.0.0.1 badgalbeautyllc.com #payload_delivery, js.clearfake, ClearFake https://threatfox.abuse.ch/ioc/1855600/
127.0.0.1 pbhx.azautotraders.com #payload_delivery, js.clearfake, ClearFake https://threatfox.abuse.ch/ioc/1855599/
